geo_code,geo_name_rsv,taux_passages_bronchio_sau_popnorm,taux_hospit_bronchio_sau_popnorm,taux_actes_bronchio_sos_popnorm,geo_name_vac,couv_dose1,couv_complet,couv_rappel,port_du_masque,lavage_des_mains,eviter_les_regrupements,aeration_du_logement,saluer_sans_serrer_la_main,adhesion_vaccinale_adultes,adhesion_vaccinale_enfants,grocery and pharmacy,parks,residential,retail and recreation,transit stations,workplaces,score_mnp,tmean,tmean_szn_pct,tmean_szn_quintile,rsv_pos_pct,geo_level
52,Pays de la Loire,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,4.0442857142857145,75.0,4.0,,REG
3,Guyane,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,,,,,REG
6,Mayotte,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,,,,,REG
44,Grand Est,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,7.605714285714285,75.0,4.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,7.305714285714286,75.0,4.0,,REG
28,Normandie,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,4.725714285714285,75.0,4.0,,REG
11,Île-de-France,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,8.257142857142858,62.5,3.0,,REG
75,Nouvelle Aquitaine,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,5.785714285714286,75.0,4.0,,REG
94,Corse,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,5.321428571428571,75.0,4.0,,REG
24,Centre-Val de Loire,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,6.590000000000001,75.0,4.0,,REG
76,Occitanie,,,,,,,,0.9108148205235116,1.1083022659949777,0.4867633419019127,,0.6917142855084368,-1.1780084051033586,,-1.1860520001340265,-1.0679665430467502,0.4114285698317312,-1.0783366862154942,-0.9806169797520976,-0.14865069274314638,-0.5394748252208634,5.797142857142857,75.0,4.0,,REG
3,Guyane,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,,,,,REG
2,Martinique,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,,,,,REG
27,Bourgogne et Franche-Comté,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,6.55,75.0,4.0,,REG
94,Corse,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,7.264285714285714,75.0,4.0,,REG
76,Occitanie,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,6.855714285714285,75.0,4.0,,REG
28,Normandie,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,6.644285714285715,75.0,4.0,,REG
6,Mayotte,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,,,,,REG
52,Pays de la Loire,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,4.9957142857142856,62.5,3.0,,REG
32,Hauts-de-France,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,9.87142857142857,100.0,5.0,,REG
24,Centre-Val de Loire,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,8.698571428571428,87.5,4.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,7.421428571428572,75.0,4.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,7.518571428571429,50.0,2.0,,REG
44,Grand Est,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,8.954285714285714,75.0,4.0,,REG
1,Guadeloupe,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,,,,,REG
53,Bretagne,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,7.807142857142857,75.0,4.0,,REG
11,Île-de-France,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,10.902857142857142,87.5,4.0,,REG
75,Nouvelle Aquitaine,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,7.700000000000001,75.0,4.0,,REG
4,Réunion,,,,,,,,0.8843087798813194,0.9777358380373489,0.46107915435579194,,0.6919954279673756,-1.0996454089367713,,-1.0544303828533645,-1.0190146351200082,0.35211546811754374,-1.0009410049351364,-0.9102112097977868,-0.10973042991038834,-0.5033983953387682,,,,,REG
24,Centre-Val de Loire,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,10.094285714285714,87.5,4.0,,REG
11,Île-de-France,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,12.68142857142857,100.0,5.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,10.79,100.0,5.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,8.257142857142856,75.0,4.0,,REG
94,Corse,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,8.471428571428572,75.0,4.0,,REG
3,Guyane,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,,,,,REG
6,Mayotte,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,,,,,REG
27,Bourgogne et Franche-Comté,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,7.464285714285714,75.0,4.0,,REG
2,Martinique,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,,,,,REG
1,Guadeloupe,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,,,,,REG
76,Occitanie,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,7.555714285714286,50.0,2.0,,REG
52,Pays de la Loire,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,7.9071428571428575,100.0,5.0,,REG
44,Grand Est,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,9.65857142857143,75.0,4.0,,REG
32,Hauts-de-France,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,11.007142857142856,100.0,5.0,,REG
75,Nouvelle Aquitaine,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,8.735714285714286,75.0,4.0,,REG
4,Réunion,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,,,,,REG
28,Normandie,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,8.285714285714286,87.5,4.0,,REG
53,Bretagne,,,,,,,,0.8578027392391273,0.84716941007972,0.43539496680967193,,0.6922765704263142,-1.0212824127701843,,-1.0423602782119064,-0.9667045488130673,0.3643269890587002,-1.106968614550425,-0.9235702533275792,-0.09675700896613575,-0.49547227027933266,8.907142857142857,87.5,4.0,,REG
11,Île-de-France,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,8.991428571428571,50.0,2.0,,REG
44,Grand Est,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,1.7857142857142858,12.5,1.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-2.5500000000000003,12.5,1.0,,REG
2,Martinique,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,,,,,REG
94,Corse,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-2.0714285714285716,12.5,1.0,,REG
53,Bretagne,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-1.107142857142857,12.5,1.0,,REG
4,Réunion,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,,,,,REG
6,Mayotte,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,,,,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,5.447142857142857,37.5,2.0,,REG
32,Hauts-de-France,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,8.171428571428573,62.5,3.0,,REG
75,Nouvelle Aquitaine,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-1.5071428571428571,12.5,1.0,,REG
52,Pays de la Loire,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-3.7971428571428567,12.5,1.0,,REG
76,Occitanie,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-1.6414285714285717,12.5,1.0,,REG
28,Normandie,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-3.027142857142857,12.5,1.0,,REG
1,Guadeloupe,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,,,,,REG
24,Centre-Val de Loire,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,6.8,50.0,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,-2.2285714285714286,12.5,1.0,,REG
3,Guyane,,,,,,,,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,,,,,REG
3,Guyane,,,,,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-1.870523682223757,0.6928388553441934,-0.8645564204370106,,-0.6911777098342444,-0.6335990856387456,0.31024739631929393,-0.9758880676420721,-0.6087300923011228,-0.36538313675301404,-0.22476193769749717,,,,,REG
